date,daily_active_users
2025-11-18,6343
2025-11-19,6420
2025-11-20,6333
2025-11-21,6276
2025-11-22,6187
2025-11-23,6373
2025-11-24,6513
2025-11-25,6351
2025-11-26,6357
2025-11-27,6359
2025-11-28,6189
2025-11-29,6224
2025-11-30,6379
2025-12-01,6544
2025-12-02,6550
2025-12-03,6585
2025-12-04,6531
2025-12-05,6367
2025-12-06,6440
2025-12-07,6422
2025-12-08,6564
2025-12-09,6566
2025-12-10,6652
2025-12-11,6894
2025-12-12,7720
2025-12-13,6776
2025-12-14,6668
2025-12-15,6787
2025-12-16,6729
2025-12-17,6643
2025-12-18,6582
