hour,view,buy,conversion_rate
0,235979,4405,0.018666915276359337
1,123931,1491,0.012030888155505886
2,68462,726,0.010604422891531068
3,46794,450,0.009616617515066034
4,37445,367,0.009801041527573775
5,41025,422,0.010286410725167582
6,73035,941,0.012884233586636543
7,131642,1782,0.013536713207031191
8,179365,3223,0.01796894600395841
9,216149,5017,0.023210840670093314
10,243655,6472,0.02656214729843426
11,236091,6255,0.026494021373114605
12,237531,6094,0.025655598637651506
13,265509,6783,0.025547156593561802
14,265294,6398,0.02411664040649242
15,268601,6496,0.024184571166898112
16,259657,6051,0.023303820039513666
17,229544,4762,0.020745477991147666
18,249319,4515,0.018109329814414463
19,332906,5693,0.017100923383778003
20,424139,7012,0.01653231605676441
21,492205,7873,0.015995367783748642
22,492963,7795,0.015812545769155088
23,384638,5655,0.014702135514431752
